privateQuery,scrambledQuery,score
east ridge high school,The Elkettes,1
east ridge high school,WDOD HamDem,1
east ridge high school,felton h albertville h,1
east ridge high school,albertville h elrosa h grey eagle h beardsley h g h,1
east ridge high school,WDOD,1
east ridge high school,The GCDWC,1
east ridge high school,Woodbury Raptors Lyden boys,1
east ridge high school,parkrose news gateway news,1
east ridge high school,Raptors boys Stillwater,1
east ridge high school,Lumberjacks Burnsville Breck,1
east ridge high school,accountability agreement don mace race color parkrose news gateway news national origin,1
east ridge high school,Mounds Woodbury Varsity Hastings,1
east ridge high school,employment activitie parkrose news accountability agreement,1
east ridge high school,Standings Girls Wrenshall,1
east ridge high school,Lyden boys,1
east ridge high school,Saint Central Cotter,1
east ridge high school,Fosston Ojibwe Forest,1
east ridge high school,akeley h beardsley h pemberton h grove city h,1
east ridge high school,Saint River Valley Central,1
east ridge high school,Area Champlin Lumberjacks,1
east ridge high school,Mounds Woodbury Eastview Varsity JV vs,0
east ridge high school,felton h elrosa h g h,1
east ridge high school,accountability agreement don mace parkrose news gateway news,1
east ridge high school,akeley h beardsley h pemberton h g h,1
east ridge high school,albertville h beardsley h,1
east ridge high school,Ely Colegio River,1
east ridge high school,Stulce WDOD On,1
east ridge high school,And WDOD,1
east ridge high school,Mounds Varsity JV vs,1
east ridge high school,Centennial Lumberjacks Chisago,1
east ridge high school,Valley Prairie Christian River Minnesota Saint,1
east ridge high school,Saint Christian Valley Central,1
east ridge high school,Woodbury Eastview Varsity Hastings JV vs,0
east ridge high school,Raptors Suburban team,1
east ridge high school,Saint Christian Minnesota Charter,1
east ridge high school,akeley h albertville h elrosa h,1
east ridge high school,don mace parkrose news gateway news employment activitie,1
east ridge high school,Raptors Suburban sections,1
east ridge high school,web communication coordinator parkrose news accountability agreement gateway news,1
east ridge high school,Ath Missota,1
east ridge high school,CinciChildrens,1
east ridge high school,vs Varsity Hastings Woodbury,1
east ridge high school,game Woodbury Boys,1
east ridge high school,ARTech Anoka,1
east ridge high school,Centennial Champlin Lumberjacks,1
east ridge high school,Parkrose Fir,1
east ridge high school,albertville h elrosa h grey eagle h akeley h,1
east ridge high school,Raptors season Suburban,1
east ridge high school,WDOD WDODs,1
east ridge high school,Varsity JV Hastings Woodbury,1
east ridge high school,WDODs HamDem,1
east ridge high school,albertville h elrosa h g h,1
east ridge high school,accountability agreement don mace parkrose news gateway news national origin,1
east ridge high school,Christian Lutheran Central Minnesota Charter,1
east ridge high school,Champlin Lumberjacks Burnsville,1
east ridge high school,Linssen Lyden,1
east ridge high school,albertville h elrosa h grey eagle h g h,1
east ridge high school,accountability agreement parkrose news gateway news,1
east ridge high school,Saint Christian Rochester Rapids,1
east ridge high school,Prairie Christian Minnesota Central Saint,1
east ridge high school,national origin parkrose news accountability agreement gateway news,1
east ridge high school,albertville h elrosa h grey eagle h akeley h beardsley h,1
east ridge high school,Valley Christian River Minnesota,1
east ridge high school,akeley h pemberton h g h,1
east ridge high school,felton h pemberton h,1
east ridge high school,Prairie Christian River Minnesota Central Saint,1
east ridge high school,Rochester Christian River Saint,1
east ridge high school,Winona Christian Central Saint,1
east ridge high school,akeley h beardsley h albertville h g h,1
east ridge high school,Woodbury Varsity Hastings JV vs,1
east ridge high school,DeWhitt,1
east ridge high school,Area Woodbury Wrenshall,1
east ridge high school,beardsley h pemberton h,1
east ridge high school,Winona Cotter,1
east ridge high school,elrosa h akeley h g h,1
east ridge high school,akeley h beardsley h pemberton h,1
east ridge high school,Mounds Forest Stillwater,1
east ridge high school,akeley h beardsley h minneapolis patrick henry h,1
east ridge high school,Mounds Woodbury Hall,1
east ridge high school,grove city h elrosa h,1
east ridge high school,albertville h akeley h g h,1
east ridge high school,felton h elrosa h,1
east ridge high school,akeley h beardsley h elrosa h,1
east ridge high school,Mounds Woodbury Hastings,1
east ridge high school,Central Christian Cotter,1
east ridge high school,akeley h beardsley h grove city h albertville h,1
east ridge high school,Saint Christian River Central,1
east ridge high school,Woodbury Raptors boys,1
east ridge high school,Mounds Woodbury Varsity,1
east ridge high school,Breckenridge Lumberjacks Burnsville,1
east ridge high school,don mace race color parkrose news,1
east ridge high school,Simley Stormin SartellSauk,1
east ridge high school,vs Eastview,0
east ridge high school,Champlin Lumberjacks Buffalo,1
east ridge high school,beardsley h elrosa h g h,1
east ridge high school,Woodbury Varsity JV vs,1
east ridge high school,Valley Raptors Suburban,1
east ridge high school,Saint Christian Cotter,1
east ridge high school,akeley h beardsley h elrosa h g h,1
east ridge high school,ARTech Annandale Anoka,1
east ridge high school,Ely Shaddai River,1
east ridge high school,Fir Campus,1
east ridge high school,albertville h grey eagle h,1
east ridge high school,Rochester Christian River Saint Rapids,1
east ridge high school,Saint Minnesota Christian Valley,1
east ridge high school,CambridgeIsanti Canby,1
east ridge high school,akeley h pemberton h,1
east ridge high school,Lumberjacks Chisago,1
east ridge high school,Saint Minnesota Prairie Central,1
east ridge high school,akeley h grove city h,1
east ridge high school,Woodbury Eastview Varsity JV vs,0
east ridge high school,Stulce At WDOD,1
east ridge high school,Lyden hockey,1
east ridge high school,Simley Shakopee Stormin,1
east ridge high school,grey eagle h beardsley h,1
east ridge high school,albertville h elrosa h grey eagle h akeley h beardsley h g h,1
east ridge high school,Mounds Woodbury Forest,1
east ridge high school,Christian River Saint Park Rapids,1
east ridge high school,Dubose Swicords,1
east ridge high school,Champlin Lumberjacks City,1
east ridge high school,web communication coordinator employment activitie parkrose news gateway news,1
east ridge high school,akeley h beardsley h grove city h g h,1
east ridge high school,Saint Christian River Valley,1
east ridge high school,Woodbury Raptors Hastings,1
east ridge high school,felton h beardsley h,1
east ridge high school,Mounds Hastings click,1
east ridge high school,Falls Lumberjacks Burnsville,1
east ridge high school,web communication coordinator don mace parkrose news,1
east ridge high school,Portland Parkrose Fir Campus,1
east ridge high school,Pequot Pierz Perpich,1
east ridge high school,don mace parkrose news,1
east ridge high school,parkrose news accountability agreement,1
east ridge high school,don mace parkrose news accountability agreement,1
east ridge high school,elrosa h grey eagle h,1
east ridge high school,Area Woodburys Boys,1
east ridge high school,accountability agreement don mace parkrose news gateway news employment activitie,1
east ridge high school,Frazee Ojibwe Forest,1
east ridge high school,don mace race color parkrose news gateway news,1
east ridge high school,Simley Stormin,1
east ridge high school,Christian Central Paul Saint Cotter,1
east ridge high school,Mahnomen Mahtomedi MACCRAY,1
east ridge high school,Valley Prairie Christian Central Saint,1
east ridge high school,Prairie River Minnesota Central Saint,1
east ridge high school,Christian Minnesota Charter,1
east ridge high school,Pequot Paynesville Perpich,1
east ridge high school,Mariucci Longbow,1
east ridge high school,Eastview Varsity Hastings JV vs,0
east ridge high school,accountability agreement parkrose news gateway news employment activitie,1
east ridge high school,Madelia Mahtomedi MACCRAY,1
east ridge high school,Mounds Stillwater Hall,1
east ridge high school,Ely Colegio Elk,1
east ridge high school,Acuff WDOD HamDem,1
east ridge high school,Mounds Woodbury pm,1
east ridge high school,akeley h beardsley h minneapolis patrick henry h g h,1
east ridge high school,Champlin Lumberjacks,1
east ridge high school,don mace compliance federal law parkrose news,1
east ridge high school,Varsity JV Hastings Mounds,1
east ridge high school,Portland Parkrose Campus,1
east ridge high school,Saint Christian Cotter Sacred,1
east ridge high school,JV Mounds,1
east ridge high school,Ely Elk Shaddai,1
east ridge high school,Valley Minnesota Central Saint,1
east ridge high school,Mounds Woodbury Varsity JV vs,1
east ridge high school,Woodbury Varsity Hastings,1
east ridge high school,Mounds White Woodbury,1
east ridge high school,albertville h elrosa h akeley h beardsley h,1
east ridge high school,Area Pequot Perpich,1
east ridge high school,Saint Paul Central Cotter,1
east ridge high school,Lumberjacks Chisago Park,1
east ridge high school,Christian Lutheran Central Minnesota Saint Charter,1
east ridge high school,akeley h beardsley h pemberton h albertville h,1
east ridge high school,akeley h beardsley h grove city h,1
east ridge high school,River EdVisions,1
east ridge high school,don mace parkrose news gateway news,1
east ridge high school,Valley Prairie Christian River Minnesota Central Saint,1
east ridge high school,accountability agreement web communication coordinator don mace parkrose news gateway news,1
east ridge high school,administers federal employment Coordinator County Union,1
east ridge high school,Mounds Raptors South,1
east ridge high school,federal students Coordinator County Union,1
east ridge high school,Valley River Minnesota Central Saint,1
east ridge high school,felton h akeley h g h,1
east ridge high school,akeley h beardsley h g h,1
east ridge high school,WDOD HamDem On,1
east ridge high school,don mace parkrose news gateway news national origin,1
east ridge high school,Lakeville Mahtomedi Luverne,1
east ridge high school,Christian Central Minnesota Saint Charter Park,1
east ridge high school,don mace compliance federal law parkrose news gateway news,1
east ridge high school,akeley h beardsley h minneapolis patrick henry h elrosa h,1
east ridge high school,Varsity JV Woodbury,1
east ridge high school,discrimination person basis gender don mace parkrose news gateway news,1
east ridge high school,Assn Mariucci,1
east ridge high school,Braham Brainerd Breck,1
east ridge high school,Portland Fir,1
east ridge high school,JV Hastings,1
east ridge high school,race color employment activitie parkrose news gateway news,1
east ridge high school,Rochester Christian River Saint Park Rapids,1
east ridge high school,Christian Central Minnesota Charter,1
east ridge high school,web communication coordinator don mace parkrose news gateway news,1
east ridge high school,Area Lumberjacks Chisago,1
east ridge high school,felton h akeley h,1
east ridge high school,accountability agreement don mace parkrose news employment activitie,1
east ridge high school,web communication coordinator parkrose news gateway news,1
east ridge high school,Floodwood Ojibwe Forest,1
east ridge high school,CambridgeIsanti CampbellTintah Canby,1
east ridge high school,vs Varsity JV Eastview,0
east ridge high school,Midcounty Elkettes sedulously,1
east ridge high school,Mounds Eastview Varsity Hastings JV vs,0
east ridge high school,JV Hastings Mounds Woodbury,1
east ridge high school,albertville h grey eagle h akeley h,1
east ridge high school,elrosa h,1
east ridge high school,elrosa h beardsley h,1
east ridge high school,Centennial Lumberjacks Breck,1
east ridge high school,akeley h beardsley h minneapolis patrick henry h albertville h,1
east ridge high school,akeley h albertville h,1
east ridge high school,At WDOD,1
east ridge high school,akeley h beardsley h albertville h,1
east ridge high school,Campus Memo,1
east ridge high school,Cristo Crookston Hall,1
east ridge high school,Breckenridge Champlin Lumberjacks,1
east ridge high school,Mounds Woodbury Varsity Hastings JV,1
east ridge high school,web communication coordinator don mace parkrose news gateway news employment activitie,1
east ridge high school,accountability agreement web communication coordinator don mace parkrose news,1
east ridge high school,WUES federal students employment Coordinator County Union,1
east ridge high school,pemberton h elrosa h,1
east ridge high school,Valley Prairie Christian River Central Saint,1
east ridge high school,Rochester Roseau Charter,1
east ridge high school,Christian Lutheran Minnesota Charter,1
east ridge high school,accountability agreement web communication coordinator don mace parkrose news gateway news employment activitie,1
east ridge high school,Valley Prairie Christian Minnesota,1
east ridge high school,Mounds Woodbury,1
east ridge high school,don mace race color parkrose news gateway news employment activitie,1
east ridge high school,Prairie Christian River Central Saint,1
east ridge high school,felton h grey eagle h,1
east ridge high school,Elk River EdVisions,1
east ridge high school,At WDOD On,1
east ridge high school,Paul Central Christian Cotter,1
east ridge high school,Valley Prairie Christian River Saint,1
east ridge high school,Guilford Randolph Aycock,1
east ridge high school,albertville h elrosa h grey eagle h,1
east ridge high school,Trapold,1
east ridge high school,Valley Prairie Christian Minnesota Saint,1
east ridge high school,Saint Paul Cotter Sacred,1
east ridge high school,Fir County,1
east ridge high school,Acuff WDOD,1
east ridge high school,Christian Central Minnesota Saint Charter,1
east ridge high school,The CinciChildrens,1
east ridge high school,Pequot Perpich,1
east ridge high school,Varsity JV Mounds Woodbury,1
east ridge high school,Raptors Suburban boys,1
east ridge high school,don mace parkrose news employment activitie,1
east ridge high school,Saint Central Christian Cotter,1
east ridge high school,race color parkrose news gateway news,1
east ridge high school,akeley h beardsley h pemberton h elrosa h,1
east ridge high school,accountability agreement don mace race color parkrose news gateway news,1
east ridge high school,Valley Christian Minnesota Central Saint,1
east ridge high school,parkrose news gateway news compliance federal law,1
east ridge high school,Saint Minnesota Christian Central,1
east ridge high school,Minnesota Christian Valley Central,1
east ridge high school,albertville h elrosa h akeley h g h,1
east ridge high school,accountability agreement race color parkrose news gateway news,1
east ridge high school,Christian River Minnesota Central Saint,1
east ridge high school,Centennial Lumberjacks Burnsville,1
east ridge high school,Valley Christian River Minnesota Central Saint,1
east ridge high school,elrosa h akeley h,1
east ridge high school,albertville h elrosa h grey eagle h akeley h g h,1
east ridge high school,albertville h elrosa h,1
east ridge high school,Portland Parkrose Fir Memo,1
east ridge high school,Raptors Suburban Park,1
east ridge high school,Mounds Forest team,1
east ridge high school,Saint Central Cotter Sacred,1
east ridge high school,EREC McBrien,1
east ridge high school,Mahtomedi MACCRAY MabelCanton,1
east ridge high school,Simley Stormin HarborsCook,1
east ridge high school,JV Mounds Woodbury,1
east ridge high school,akeley h beardsley h grove city h minneapolis patrick henry h,1
east ridge high school,Robbinsdale Riverway,1
east ridge high school,Varsity JV Mounds,1
east ridge high school,vs JV Mounds,1
east ridge high school,Woodbury seventh Hastings,1
east ridge high school,CambridgeIsanti CampbellTintah,1
east ridge high school,Valley Christian River Minnesota Saint,1
east ridge high school,Kelley Simley Sioux,1
east ridge high school,federal employment Coordinator County Union,1
east ridge high school,Fir Memo,1
east ridge high school,Simley Stormin CountyElyBabbit,1
east ridge high school,Centennial Breckenridge Lumberjacks,1
east ridge high school,Saint Paul Cotter,1
east ridge high school,Saint Christian Central Charter,1
east ridge high school,GCDWC,1
east ridge high school,discrimination person basis gender parkrose news gateway news,1
east ridge high school,Varsity JV Hastings,1
east ridge high school,Agassiz Wrenshall,1
east ridge high school,Pequot Perpich Perham,1
east ridge high school,TrekNorth Thief River,1
east ridge high school,Parkrose sedulously,1
east ridge high school,employment activitie parkrose news gateway news,1
east ridge high school,Mounds Woodbury Varsity Hastings vs,1
east ridge high school,akeley h beardsley h grove city h elrosa h,1
east ridge high school,The Trapold,1
east ridge high school,grey eagle h akeley h,1
east ridge high school,Mounds Varsity Hastings JV vs,1
east ridge high school,vs Varsity JV Hastings,1
east ridge high school,Central Minnesota Saint Charter,1
east ridge high school,discrimination person basis gender don mace parkrose news gateway news employment activitie,1
east ridge high school,Minnesota Christian Valley,1
